"12/14/2012"	4707
"12/14/2013"	5260
"12/14/2014"	4921
"12/14/2015"	5003
"12/14/2016"	5367
"12/14/2017"	4417
"12/14/2018"	4501
"12/14/2019"	4885
"12/14/2020"	5079
"12/14/2021"	4368
"12/15/2010"	4529
"12/15/2011"	4101
"12/15/2012"	5194
"12/15/2013"	4723
"12/15/2014"	5044
"12/15/2015"	5781
"12/15/2016"	4995
"12/15/2017"	4486
"12/15/2018"	4819
"12/15/2019"	4708
"12/15/2020"	3987
"12/15/2021"	4416
"12/16/2010"	5120
"12/16/2011"	4087
"12/16/2012"	5469
"12/16/2013"	4595
"12/16/2014"	4804
"12/16/2015"	5212
"12/16/2016"	4682
"12/16/2017"	4944
"12/16/2018"	5327
"12/16/2019"	5844
"12/16/2020"	4406
"12/16/2021"	4674
"12/17/2010"	4471
"12/17/2011"	4448
"12/17/2012"	4861
"12/17/2013"	4215
"12/17/2014"	5423
"12/17/2015"	5313
"12/17/2016"	4369
"12/17/2017"	4140
"12/17/2018"	4900
"12/17/2019"	5622
"12/17/2020"	4832
"12/17/2021"	4268
"12/18/2010"	4530
"12/18/2011"	4653
"12/18/2012"	5398
"12/18/2013"	4337
"12/18/2014"	4883
"12/18/2015"	4766
"12/18/2016"	5209
"12/18/2017"	4876
"12/18/2018"	4564
"12/18/2019"	4755
"12/18/2020"	4671
"12/18/2021"	5429
"12/19/2010"	5061
"12/19/2011"	4438
"12/19/2012"	4915
"12/19/2013"	4607
"12/19/2014"	3982
"12/19/2015"	4633
"12/19/2016"	5460
"12/19/2017"	5516
"12/19/2018"	5906
"12/19/2019"	4315
"12/19/2020"	4378
"12/19/2021"	4880
"12/2/2010"	5354
"12/2/2011"	4843
"12/2/2012"	4214
"12/2/2013"	4759
"12/2/2014"	4513
"12/2/2015"	5301
"12/2/2016"	4229
"12/2/2017"	4317
"12/2/2018"	6196
"12/2/2019"	4687
"12/2/2020"	4527
"12/2/2021"	4808
"12/20/2010"	5005
"12/20/2011"	5472
"12/20/2012"	5936
"12/20/2013"	4875
"12/20/2014"	4752
"12/20/2015"	4615
"12/20/2016"	4790
"12/20/2017"	4953
"12/20/2018"	4295
"12/20/2019"	4036
"12/20/2020"	4543
"12/20/2021"	4889
"12/21/2010"	5399
"12/21/2011"	5360
"12/21/2012"	5077
"12/21/2013"	5940
"12/21/2014"	5099
"12/21/2015"	5499
"12/21/2016"	4317
"12/21/2017"	5987
"12/21/2018"	4969
"12/21/2019"	3855
"12/21/2020"	5986
"12/21/2021"	5406
"12/22/2010"	5114
"12/22/2011"	4565
"12/22/2012"	4996
"12/22/2013"	4550
"12/22/2014"	4630
"12/22/2015"	5198
"12/22/2016"	4810
"12/22/2017"	4993
"12/22/2018"	4215
"12/22/2019"	4409
"12/22/2020"	5042
"12/22/2021"	4618
"12/23/2010"	4349
"12/23/2011"	5248
"12/23/2012"	4761
"12/23/2013"	4983
"12/23/2014"	4109
"12/23/2015"	4859
"12/23/2016"	4727
"12/23/2017"	4369
"12/23/2018"	4718
"12/23/2019"	5742
"12/23/2020"	5634
"12/23/2021"	6177
"12/24/2010"	5405
"12/24/2011"	5335
"12/24/2012"	4801
"12/24/2013"	4726
"12/24/2014"	4851
"12/24/2015"	5146
"12/24/2016"	4098
"12/24/2017"	4967
"12/24/2018"	5086
"12/24/2019"	5432
"12/24/2020"	4642
"12/24/2021"	4102
"12/25/2010"	4427
"12/25/2011"	4527
"12/25/2012"	4607
"12/25/2013"	4347
"12/25/2014"	4025
"12/25/2015"	5800
"12/25/2016"	4607
"12/25/2017"	4861
"12/25/2018"	4999
"12/25/2019"	4944
"12/25/2020"	6486
"12/25/2021"	4209
"12/26/2010"	4871
"12/26/2011"	5249
"12/26/2012"	4857
"12/26/2013"	4725
"12/26/2014"	4707
"12/26/2015"	6174
"12/26/2016"	5092
"12/26/2017"	6025
"12/26/2018"	5216
"12/26/2019"	4141
"12/26/2020"	4313
"12/26/2021"	5565
"12/27/2010"	4298
"12/27/2011"	5616
"12/27/2012"	5037
"12/27/2013"	5511
"12/27/2014"	5387
"12/27/2015"	5166
"12/27/2016"	5894
"12/27/2017"	5315
"12/27/2018"	4468
"12/27/2019"	4922
"12/27/2020"	4966
"12/27/2021"	4660
"12/28/2010"	4444
"12/28/2011"	4858
"12/28/2012"	4356
"12/28/2013"	3911
"12/28/2014"	5305
"12/28/2015"	4658
"12/28/2016"	4867
"12/28/2017"	5426
"12/28/2018"	4281
"12/28/2019"	4925
"12/28/2020"	4564
"12/28/2021"	5032
"12/29/2010"	4573
"12/29/2011"	5341
"12/29/2012"	5003
"12/29/2013"	4793
"12/29/2014"	4617
"12/29/2015"	5399
"12/29/2016"	4345
"12/29/2017"	4176
"12/29/2018"	5161
"12/29/2019"	4302
"12/29/2020"	4561
"12/29/2021"	4983
"12/3/2010"	4960
"12/3/2011"	4658
"12/3/2012"	3923
"12/3/2013"	4553
"12/3/2014"	4801
"12/3/2015"	3807
"12/3/2016"	4203
"12/3/2017"	5738
"12/3/2018"	4426
"12/3/2019"	5179
"12/3/2020"	4338
"12/3/2021"	4943
"12/30/2010"	5122
"12/30/2011"	5169
"12/30/2012"	5312
"12/30/2013"	4269
"12/30/2014"	5340
"12/30/2015"	4380
"12/30/2016"	4944
"12/30/2017"	4497
"12/30/2018"	4100
"12/30/2019"	5283
"12/30/2020"	5358
"12/30/2021"	4256
"12/31/2010"	6486
"12/31/2011"	5163
"12/31/2012"	4616
"12/31/2013"	4417
"12/31/2014"	4492
"12/31/2015"	5320
"12/31/2016"	4576
"12/31/2017"	5921
"12/31/2018"	5353
"12/31/2019"	4498
"12/31/2020"	4919
"12/4/2010"	4421
"12/4/2011"	4106
"12/4/2012"	5288
"12/4/2013"	4376
"12/4/2014"	4856
"12/4/2015"	6020
"12/4/2016"	3646
"12/4/2017"	4423
"12/4/2018"	5229
"12/4/2019"	4709
"12/4/2020"	5455
"12/4/2021"	3907
"12/5/2010"	4730
"12/5/2011"	5188
"12/5/2012"	5499
"12/5/2013"	5334
"12/5/2014"	4813
"12/5/2015"	4489
"12/5/2016"	4050
"12/5/2017"	5595
"12/5/2018"	5213
"12/5/2019"	5488
"12/5/2020"	4658
"12/5/2021"	5182
"12/6/2010"	5232
"12/6/2011"	4960
"12/6/2012"	4192
"12/6/2013"	5757
"12/6/2014"	4640
"12/6/2015"	4440
"12/6/2016"	5355
"12/6/2017"	5108
"12/6/2018"	5833
"12/6/2019"	4982
"12/6/2020"	5276
"12/6/2021"	5091
"12/7/2010"	4538
"12/7/2011"	5148
"12/7/2012"	5132
"12/7/2013"	5592
"12/7/2014"	6059
"12/7/2015"	5587
"12/7/2016"	3888
"12/7/2017"	4678
"12/7/2018"	4331
"12/7/2019"	5246
"12/7/2020"	4615
"12/7/2021"	5023
"12/8/2010"	3922
"12/8/2011"	3677
"12/8/2012"	4430
"12/8/2013"	4926
"12/8/2014"	5161
"12/8/2015"	4780
"12/8/2016"	5530
"12/8/2017"	4595
"12/8/2018"	4283
"12/8/2019"	4620
"12/8/2020"	5567
"12/8/2021"	4889
"12/9/2010"	4320
"12/9/2011"	5472
"12/9/2012"	4237
"12/9/2013"	4271
"12/9/2014"	6360
"12/9/2015"	5637
"12/9/2016"	5421
"12/9/2017"	5177
"12/9/2018"	5263
"12/9/2019"	5174
"12/9/2020"	4304
"12/9/2021"	5454
"2/1/2010"	5558
"2/1/2011"	5503
"2/1/2012"	3861
"2/1/2013"	4967
"2/1/2014"	4467
"2/1/2015"	4453
"2/1/2016"	5172
"2/1/2017"	6434
"2/1/2018"	4369
"2/1/2019"	4165
"2/1/2020"	4880
"2/1/2021"	4586
"2/10/2010"	3959
"2/10/2011"	5117
"2/10/2012"	4815
"2/10/2013"	5558
"2/10/2014"	3658
"2/10/2015"	4199
"2/10/2016"	3852
"2/10/2017"	5079
"2/10/2018"	5484
"2/10/2019"	5036
"2/10/2020"	3928
"2/10/2021"	4227
"2/11/2010"	4523
"2/11/2011"	4394
"2/11/2012"	5220
"2/11/2013"	4658
"2/11/2014"	4346
"2/11/2015"	4735
"2/11/2016"	4985
"2/11/2017"	6528
"2/11/2018"	4649
"2/11/2019"	4228
"2/11/2020"	4559
"2/11/2021"	4611
"2/12/2010"	4776
"2/12/2011"	4756
"2/12/2012"	5393
"2/12/2013"	4538
"2/12/2014"	4051
"2/12/2015"	4753
"2/12/2016"	4937
"2/12/2017"	5328
"2/12/2018"	4414
"2/12/2019"	6330
"2/12/2020"	5213
"2/12/2021"	5086
"2/13/2010"	4927
"2/13/2011"	4672
"2/13/2012"	5136
"2/13/2013"	3487
"2/13/2014"	4814
"2/13/2015"	5075
"2/13/2016"	4952
"2/13/2017"	4321
"2/13/2018"	5391
"2/13/2019"	5544
"2/13/2020"	5114
"2/13/2021"	4781
"2/14/2010"	4864
"2/14/2011"	4487
"2/14/2012"	4768
"2/14/2013"	5414
"2/14/2014"	5027
"2/14/2015"	4224
"2/14/2016"	4799
"2/14/2017"	4898
"2/14/2018"	4296
"2/14/2019"	4910
"2/14/2020"	3892
"2/14/2021"	5554
"2/15/2010"	5093
"2/15/2011"	5299
"2/15/2012"	5573
"2/15/2013"	3244
"2/15/2014"	4837
"2/15/2015"	4324
"2/15/2016"	4339
"2/15/2017"	5042
"2/15/2018"	5147
"2/15/2019"	5236
"2/15/2020"	4424
"2/15/2021"	4712
"2/16/2010"	5460
"2/16/2011"	4601
"2/16/2012"	4065
"2/16/2013"	3310
"2/16/2014"	5253
"2/16/2015"	4720
"2/16/2016"	5402
"2/16/2017"	5516
"2/16/2018"	5709
"2/16/2019"	5473
"2/16/2020"	4702
"2/16/2021"	4982
"2/17/2010"	5241
"2/17/2011"	5697
"2/17/2012"	5699
"2/17/2013"	4620
"2/17/2014"	4489
"2/17/2015"	4642
"2/17/2016"	4859
"2/17/2017"	3490
"2/17/2018"	5040
"2/17/2019"	4126
"2/17/2020"	4398
"2/17/2021"	6069
"2/18/2010"	4691
"2/18/2011"	5302
"2/18/2012"	5064
"2/18/2013"	4905
"2/18/2014"	4711
"2/18/2015"	5028
"2/18/2016"	4466
"2/18/2017"	4610
"2/18/2018"	3961
"2/18/2019"	5239
"2/18/2020"	5638
"2/18/2021"	4703
"2/19/2010"	6014
"2/19/2011"	5832
"2/19/2012"	4811
"2/19/2013"	4544
"2/19/2014"	5886
"2/19/2015"	4381
"2/19/2016"	5150
"2/19/2017"	3845
"2/19/2018"	5135
"2/19/2019"	4486
"2/19/2020"	3973
"2/19/2021"	5134
"2/2/2010"	4530
"2/2/2011"	5472
"2/2/2012"	4881
"2/2/2013"	4415
"2/2/2014"	5695
"2/2/2015"	5043
"2/2/2016"	4341
"2/2/2017"	4353
"2/2/2018"	5234
"2/2/2019"	4623
"2/2/2020"	4297
"2/2/2021"	5226
"2/20/2010"	5753
"2/20/2011"	4636
"2/20/2012"	4850
"2/20/2013"	5216
"2/20/2014"	6278
"2/20/2015"	4365
"2/20/2016"	4454
"2/20/2017"	4615
"2/20/2018"	4625
"2/20/2019"	4425
"2/20/2020"	4606
"2/20/2021"	5122
"2/21/2010"	5306
"2/21/2011"	4564
"2/21/2012"	5904
"2/21/2013"	4500
"2/21/2014"	5513
"2/21/2015"	4736
"2/21/2016"	5986
"2/21/2017"	5286
"2/21/2018"	3834
"2/21/2019"	5344
"2/21/2020"	4420
"2/21/2021"	4726
"2/22/2010"	4527
"2/22/2011"	3868
"2/22/2012"	5540
"2/22/2013"	5356
"2/22/2014"	4581
"2/22/2015"	5473
"2/22/2016"	4469
"2/22/2017"	5935
"2/22/2018"	5238
"2/22/2019"	5486
"2/22/2020"	4656
"2/22/2021"	4978
"2/23/2010"	4867
"2/23/2011"	4681
"2/23/2012"	4538
"2/23/2013"	5236
"2/23/2014"	4240
"2/23/2015"	4299
"2/23/2016"	4207
"2/23/2017"	4126
"2/23/2018"	4009
"2/23/2019"	5540
"2/23/2020"	4354
"2/23/2021"	5154
"2/24/2010"	5227
"2/24/2011"	4563
"2/24/2012"	5207
"2/24/2013"	4823
"2/24/2014"	4458
"2/24/2015"	4112
"2/24/2016"	4311
"2/24/2017"	5491
"2/24/2018"	5162
"2/24/2019"	5006
"2/24/2020"	3754
"2/24/2021"	5101
"2/25/2010"	4839
"2/25/2011"	5430
"2/25/2012"	4495
"2/25/2013"	4549
"2/25/2014"	5362
"2/25/2015"	4296
"2/25/2016"	4917
"2/25/2017"	4108
"2/25/2018"	5438
"2/25/2019"	5897
"2/25/2020"	4966
"2/25/2021"	3964
"2/26/2010"	4960
"2/26/2011"	4788
"2/26/2012"	5128
"2/26/2013"	5720
"2/26/2014"	5063
"2/26/2015"	4896
"2/26/2016"	4701
"2/26/2017"	4293
"2/26/2018"	5314
"2/26/2019"	4643
"2/26/2020"	4649
"2/26/2021"	4499
"2/27/2010"	5274
"2/27/2011"	4392
"2/27/2012"	5250
"2/27/2013"	5950
"2/27/2014"	5046
"2/27/2015"	6056
"2/27/2016"	5192
"2/27/2017"	4558
"2/27/2018"	4725
"2/27/2019"	4869
"2/27/2020"	4135
"2/27/2021"	4425
"2/28/2010"	4378
"2/28/2011"	4534
"2/28/2012"	5116
"2/28/2013"	4779
"2/28/2014"	4994
"2/28/2015"	5073
"2/28/2016"	5581
"2/28/2017"	5568
"2/28/2018"	4412
"2/28/2019"	4365
"2/28/2020"	5857
"2/28/2021"	5887
"2/29/2012"	5342
"2/29/2016"	5449
"2/29/2020"	5626
"2/3/2010"	5093
"2/3/2011"	5762
"2/3/2012"	4631
"2/3/2013"	3655
"2/3/2014"	4710
"2/3/2015"	4581
"2/3/2016"	5462
"2/3/2017"	5326
"2/3/2018"	4701
"2/3/2019"	4502
"2/3/2020"	4593
"2/3/2021"	5452
"2/4/2010"	4392
"2/4/2011"	6165
"2/4/2012"	5166
"2/4/2013"	5383
"2/4/2014"	4839
"2/4/2015"	4703
"2/4/2016"	4828
"2/4/2017"	4765
"2/4/2018"	3923
"2/4/2019"	4567
"2/4/2020"	3964
"2/4/2021"	5003
"2/5/2010"	5392
"2/5/2011"	4208
"2/5/2012"	4432
"2/5/2013"	4746
"2/5/2014"	5350
"2/5/2015"	5490
"2/5/2016"	4993
"2/5/2017"	4886
"2/5/2018"	4583
"2/5/2019"	5077
"2/5/2020"	4760
"2/5/2021"	4702
"2/6/2010"	4591
"2/6/2011"	4562
"2/6/2012"	4558
"2/6/2013"	4217
"2/6/2014"	5794
"2/6/2015"	4480
"2/6/2016"	4316
"2/6/2017"	5266
"2/6/2018"	4979
"2/6/2019"	5919
"2/6/2020"	4629
"2/6/2021"	4739
"2/7/2010"	4676
"2/7/2011"	5468
"2/7/2012"	4980
"2/7/2013"	4076
"2/7/2014"	5011
"2/7/2015"	4763
"2/7/2016"	5102
"2/7/2017"	4582
"2/7/2018"	4634
"2/7/2019"	4846
"2/7/2020"	5344
"2/7/2021"	4333
"2/8/2010"	4967
"2/8/2011"	4508
"2/8/2012"	4523
"2/8/2013"	5001
"2/8/2014"	3798
"2/8/2015"	4546
"2/8/2016"	5053
"2/8/2017"	4394
"2/8/2018"	4187
"2/8/2019"	5977
"2/8/2020"	4410
"2/8/2021"	4039
"2/9/2010"	4927
"2/9/2011"	4239
"2/9/2012"	4467
"2/9/2013"	4824
"2/9/2014"	4607
"2/9/2015"	4954
"2/9/2016"	4540
"2/9/2017"	4734
"2/9/2018"	6060
"2/9/2019"	3472
"2/9/2020"	5108
"2/9/2021"	5777
"3/1/2010"	4652
"3/1/2011"	4557
"3/1/2012"	4971
"3/1/2013"	5081
"3/1/2014"	3894
"3/1/2015"	4770
"3/1/2016"	4508
"3/1/2017"	3848
"3/1/2018"	3601
"3/1/2019"	4303
"3/1/2020"	5353
"3/1/2021"	4523
"3/10/2010"	4310
"3/10/2011"	4012
"3/10/2012"	3760
"3/10/2013"	4917
"3/10/2014"	4424
"3/10/2015"	6784
"3/10/2016"	4503
"3/10/2017"	4846
"3/10/2018"	4836
"3/10/2019"	4373
"3/10/2020"	4832
"3/10/2021"	3983
"3/11/2010"	6340
"3/11/2011"	4987
"3/11/2012"	3833
"3/11/2013"	5476
"3/11/2014"	5512
"3/11/2015"	5045
"3/11/2016"	4852
"3/11/2017"	5048
"3/11/2018"	5480
"3/11/2019"	3971
"3/11/2020"	6263
"3/11/2021"	4281
"3/12/2010"	4971
"3/12/2011"	5514
"3/12/2012"	5066
"3/12/2013"	4146
"3/12/2014"	5545
"3/12/2015"	4472
"3/12/2016"	4611
"3/12/2017"	5042
"3/12/2018"	3882
"3/12/2019"	4412
"3/12/2020"	4672
"3/12/2021"	5154
"3/13/2010"	4234
"3/13/2011"	4959
"3/13/2012"	4801
"3/13/2013"	5466
"3/13/2014"	4393
"3/13/2015"	5503
"3/13/2016"	5023
"3/13/2017"	5796
"3/13/2018"	4554
"3/13/2019"	5035
"3/13/2020"	4341
"3/13/2021"	4565
"3/14/2010"	5074
"3/14/2011"	4768
"3/14/2012"	4833
"3/14/2013"	5200
"3/14/2014"	4764
"3/14/2015"	5128
"3/14/2016"	4575
"3/14/2017"	5122
"3/14/2018"	5116
"3/14/2019"	5014
"3/14/2020"	6094
"3/14/2021"	4192
"3/15/2010"	4743
"3/15/2011"	5473
"3/15/2012"	5491
"3/15/2013"	3699
"3/15/2014"	5654
"3/15/2015"	4145
"3/15/2016"	4822
"3/15/2017"	4543
"3/15/2018"	4906
"3/15/2019"	5952
"3/15/2020"	5385
"3/15/2021"	5171
"3/16/2010"	4222
"3/16/2011"	4698
"3/16/2012"	5244
"3/16/2013"	4562
"3/16/2014"	4118
"3/16/2015"	5125
"3/16/2016"	4222
"3/16/2017"	4698
"3/16/2018"	5141
"3/16/2019"	4162
"3/16/2020"	3817
"3/16/2021"	5616
"3/17/2010"	4004
"3/17/2011"	5033
"3/17/2012"	5588
"3/17/2013"	5212
"3/17/2014"	5938
"3/17/2015"	4634
"3/17/2016"	5425
"3/17/2017"	6619
"3/17/2018"	4984
"3/17/2019"	5259
"3/17/2020"	5510
"3/17/2021"	4670
"3/18/2010"	4284
"3/18/2011"	4330
"3/18/2012"	5103
"3/18/2013"	4155
"3/18/2014"	4320
"3/18/2015"	5808
"3/18/2016"	4660
"3/18/2017"	4790
"3/18/2018"	5158
"3/18/2019"	4296
"3/18/2020"	5659
"3/18/2021"	5996
"3/19/2010"	4677
"3/19/2011"	4941
"3/19/2012"	3926
"3/19/2013"	5396
"3/19/2014"	4795
"3/19/2015"	4424
"3/19/2016"	4666
"3/19/2017"	4099
"3/19/2018"	5096
"3/19/2019"	5117
"3/19/2020"	4987
"3/19/2021"	4221
"3/2/2010"	4101
"3/2/2011"	4369
"3/2/2012"	3844
"3/2/2013"	5541
"3/2/2014"	5201
"3/2/2015"	5229
"3/2/2016"	5249
"3/2/2017"	4614
"3/2/2018"	5481
"3/2/2019"	4968
"3/2/2020"	4907
"3/2/2021"	4231
"3/20/2010"	4142
"3/20/2011"	4789
"3/20/2012"	4641
"3/20/2013"	5734
"3/20/2014"	4442
"3/20/2015"	4235
"3/20/2016"	5082
"3/20/2017"	5010
"3/20/2018"	4102
"3/20/2019"	5223
"3/20/2020"	5552
"3/20/2021"	4618
"3/21/2010"	4840
"3/21/2011"	4905
"3/21/2012"	5280
"3/21/2013"	5230
"3/21/2014"	4754
"3/21/2015"	3954
"3/21/2016"	5585
"3/21/2017"	5519
"3/21/2018"	4863
"3/21/2019"	5006
"3/21/2020"	4392
"3/21/2021"	5121
"3/22/2010"	4747
"3/22/2011"	4972
"3/22/2012"	4292
"3/22/2013"	3757
"3/22/2014"	6114
"3/22/2015"	5001
"3/22/2016"	4712
"3/22/2017"	4471
"3/22/2018"	5128
"3/22/2019"	4882
"3/22/2020"	4203
"3/22/2021"	4648
"3/23/2010"	5114
"3/23/2011"	4795
"3/23/2012"	4493
"3/23/2013"	4175
"3/23/2014"	4372
"3/23/2015"	5582
"3/23/2016"	5018
"3/23/2017"	5533
"3/23/2018"	4316
"3/23/2019"	5254
"3/23/2020"	3193
"3/23/2021"	5112
"3/24/2010"	4779
"3/24/2011"	4629
"3/24/2012"	4620
"3/24/2013"	4970
"3/24/2014"	3749
"3/24/2015"	5074
"3/24/2016"	4833
"3/24/2017"	4909
"3/24/2018"	5739
"3/24/2019"	5169
"3/24/2020"	5328
"3/24/2021"	6281
"3/25/2010"	4782
"3/25/2011"	4813
"3/25/2012"	4216
"3/25/2013"	4742
"3/25/2014"	4065
"3/25/2015"	4833
"3/25/2016"	4178
"3/25/2017"	4862
"3/25/2018"	4082
"3/25/2019"	5041
"3/25/2020"	4931
"3/25/2021"	4963
"3/26/2010"	4849
"3/26/2011"	4723
"3/26/2012"	4192
"3/26/2013"	5563
"3/26/2014"	5432
"3/26/2015"	5270
"3/26/2016"	5039
"3/26/2017"	5030
"3/26/2018"	4313
"3/26/2019"	5134
"3/26/2020"	4137
"3/26/2021"	4732
"3/27/2010"	4591
"3/27/2011"	4034
"3/27/2012"	4366
"3/27/2013"	5381
"3/27/2014"	4337
"3/27/2015"	4549
"3/27/2016"	5574
"3/27/2017"	5366
"3/27/2018"	4044
"3/27/2019"	5443
"3/27/2020"	5063
"3/27/2021"	4714
"3/28/2010"	5279
"3/28/2011"	4971
"3/28/2012"	5306
"3/28/2013"	5786
"3/28/2014"	5827
"3/28/2015"	4542
"3/28/2016"	5245
"3/28/2017"	4699
"3/28/2018"	4755
"3/28/2019"	5079
"3/28/2020"	4545
"3/28/2021"	3993
"3/29/2010"	4186
"3/29/2011"	4951
"3/29/2012"	5685
"3/29/2013"	4099
"3/29/2014"	5058
"3/29/2015"	4141
"3/29/2016"	4217
"3/29/2017"	5301
"3/29/2018"	5325
"3/29/2019"	4764
"3/29/2020"	4526
"3/29/2021"	4788
"3/3/2010"	4573
"3/3/2011"	5281
"3/3/2012"	4780
"3/3/2013"	4759
"3/3/2014"	5473
"3/3/2015"	6270
"3/3/2016"	3886
"3/3/2017"	4481
"3/3/2018"	4670
"3/3/2019"	5458
"3/3/2020"	4713
"3/3/2021"	5338
"3/30/2010"	3765
"3/30/2011"	5295
"3/30/2012"	4230
"3/30/2013"	5016
"3/30/2014"	3878
"3/30/2015"	5106
"3/30/2016"	5060
"3/30/2017"	4784
"3/30/2018"	4814
"3/30/2019"	4885
"3/30/2020"	4289
"3/30/2021"	5423
"3/31/2010"	4309
"3/31/2011"	5859
"3/31/2012"	4791
"3/31/2013"	5567
"3/31/2014"	4682
"3/31/2015"	4391
"3/31/2016"	4990
"3/31/2017"	4815
"3/31/2018"	5052
"3/31/2019"	5421
"3/31/2020"	4490
"3/31/2021"	4569
"3/4/2010"	5645
"3/4/2011"	4871
"3/4/2012"	4933
"3/4/2013"	5518
"3/4/2014"	4527
"3/4/2015"	5381
"3/4/2016"	5321
"3/4/2017"	4502
"3/4/2018"	4450
"3/4/2019"	4963
"3/4/2020"	5349
"3/4/2021"	5327
"3/5/2010"	4768
"3/5/2011"	6050
"3/5/2012"	5079
"3/5/2013"	5491
"3/5/2014"	5220
"3/5/2015"	5057
"3/5/2016"	4405
"3/5/2017"	4632
"3/5/2018"	5614
"3/5/2019"	4798
"3/5/2020"	5025
"3/5/2021"	4671
"3/6/2010"	4389
"3/6/2011"	4674
"3/6/2012"	5093
"3/6/2013"	5542
"3/6/2014"	4447
"3/6/2015"	4960
"3/6/2016"	4405
"3/6/2017"	5009
"3/6/2018"	4928
"3/6/2019"	4703
"3/6/2020"	4183
"3/6/2021"	5377
"3/7/2010"	4754
"3/7/2011"	3787
"3/7/2012"	4448
"3/7/2013"	4924
"3/7/2014"	4619
"3/7/2015"	4652
"3/7/2016"	5315
"3/7/2017"	5630
"3/7/2018"	4349
"3/7/2019"	5074
"3/7/2020"	5292
"3/7/2021"	5515
"3/8/2010"	3973
"3/8/2011"	5172
"3/8/2012"	4231
"3/8/2013"	4503
"3/8/2014"	4611
"3/8/2015"	4392
"3/8/2016"	4794
"3/8/2017"	6123
"3/8/2018"	4570
"3/8/2019"	4995
"3/8/2020"	5438
"3/8/2021"	5683
"3/9/2010"	5377
"3/9/2011"	5717
"3/9/2012"	5164
"3/9/2013"	3750
"3/9/2014"	4105
"3/9/2015"	4661
"3/9/2016"	5342
"3/9/2017"	4948
"3/9/2018"	5124
"3/9/2019"	5077
"3/9/2020"	4421
"3/9/2021"	5143
"4/1/2010"	5215
"4/1/2011"	5209
"4/1/2012"	4736
"4/1/2013"	5257
"4/1/2014"	3905
"4/1/2015"	4212
"4/1/2016"	4230
"4/1/2017"	4537
"4/1/2018"	4902
"4/1/2019"	4438
"4/1/2020"	4351
"4/1/2021"	4796
"4/10/2010"	3830
"4/10/2011"	4910
"4/10/2012"	5057
"4/10/2013"	3977
"4/10/2014"	5436
"4/10/2015"	4699
"4/10/2016"	6049
"4/10/2017"	5241
"4/10/2018"	5290
"4/10/2019"	4566
"4/10/2020"	4653
"4/10/2021"	4237
"4/11/2010"	4599
"4/11/2011"	5062
"4/11/2012"	5085
"4/11/2013"	4879
"4/11/2014"	4371
"4/11/2015"	4984
"4/11/2016"	4745
"4/11/2017"	5246
"4/11/2018"	6210
"4/11/2019"	5275
"4/11/2020"	4487
"4/11/2021"	4725
"4/12/2010"	4770
"4/12/2011"	4785
"4/12/2012"	5133
"4/12/2013"	4497
"4/12/2014"	4812
"4/12/2015"	3867
"4/12/2016"	5596
"4/12/2017"	4707
"4/12/2018"	4634
"4/12/2019"	4973
"4/12/2020"	5431
"4/12/2021"	4570
"4/13/2010"	4554
"4/13/2011"	5129
"4/13/2012"	4840
"4/13/2013"	4886
"4/13/2014"	5536
"4/13/2015"	4369
"4/13/2016"	5283
"4/13/2017"	4846
"4/13/2018"	3942
"4/13/2019"	4717
"4/13/2020"	4960
"4/13/2021"	5675
"4/14/2010"	5269
"4/14/2011"	5272
"4/14/2012"	4868
"4/14/2013"	5346
"4/14/2014"	4717
"4/14/2015"	5543
"4/14/2016"	5025
"4/14/2017"	3948
"4/14/2018"	5200
"4/14/2019"	4989
"4/14/2020"	4884
"4/14/2021"	4367
"4/15/2010"	4472
"4/15/2011"	4689
"4/15/2012"	5436
"4/15/2013"	4512
"4/15/2014"	4764
"4/15/2015"	4999
"4/15/2016"	5221
"4/15/2017"	5209
"4/15/2018"	4486
"4/15/2019"	4479
"4/15/2020"	5548
"4/15/2021"	4585
"4/16/2010"	4954
"4/16/2011"	4306
"4/16/2012"	3841
"4/16/2013"	4843
"4/16/2014"	4620
"4/16/2015"	5379
"4/16/2016"	4246
"4/16/2017"	4695
"4/16/2018"	4746
"4/16/2019"	4616
"4/16/2020"	4972
"4/16/2021"	4695
"4/17/2010"	4568
"4/17/2011"	4135
"4/17/2012"	4882
"4/17/2013"	5132
"4/17/2014"	4930
"4/17/2015"	4914
"4/17/2016"	4672
"4/17/2017"	4382
"4/17/2018"	4536
"4/17/2019"	5635
"4/17/2020"	5299
"4/17/2021"	4571
"4/18/2010"	4465
"4/18/2011"	5118
"4/18/2012"	4946
"4/18/2013"	4158
"4/18/2014"	4388
"4/18/2015"	4437
"4/18/2016"	3752
"4/18/2017"	4937
"4/18/2018"	3905
"4/18/2019"	5367
"4/18/2020"	4345
"4/18/2021"	6015
"4/19/2010"	4550
"4/19/2011"	4487
"4/19/2012"	5622
"4/19/2013"	3573
"4/19/2014"	4343
"4/19/2015"	4845
"4/19/2016"	5033
"4/19/2017"	4844
"4/19/2018"	5600
"4/19/2019"	4689
"4/19/2020"	4610
"4/19/2021"	4933
"4/2/2010"	4592
"4/2/2011"	4441
"4/2/2012"	5276
"4/2/2013"	5493
"4/2/2014"	5039
"4/2/2015"	5957
"4/2/2016"	4111
"4/2/2017"	5106
"4/2/2018"	4870
"4/2/2019"	4679
"4/2/2020"	4772
"4/2/2021"	3408
"4/20/2010"	5325
"4/20/2011"	5870
